Year,Model Name,Link
2020,Category:2020 5-Packs,/wiki/Category:2020_5-Packs
2020,2020 Collector Edition,/wiki/2020_Collector_Edition
2020,Category:2020 First Released,/wiki/Category:2020_First_Released
2020,2020 HWC/RLC Releases,/wiki/2020_HWC/RLC_Releases
2020,2020 Multi-Pack Exclusives,/wiki/2020_Multi-Pack_Exclusives
2020,2020 Red Line Club Membership,/wiki/2020_Red_Line_Club_Membership
2020,2020 5-Packs,/wiki/2020_5-Packs
2020,2020 Fast & Furious Premium Series,/wiki/2020_Fast_%26_Furious_Premium_Series
2020,2020 Pop Culture,/wiki/2020_Pop_Culture
2020,2020 Replica Entertainment,/wiki/2020_Replica_Entertainment
2020,20th Annual Hot Wheels Collectors Nationals,/wiki/20th_Annual_Hot_Wheels_Collectors_Nationals
2020,24/Seven,/wiki/24/Seven
2020,2 Jet Z,/wiki/2_Jet_Z
2020,34th Annual Hot Wheels Collectors Convention,/wiki/34th_Annual_Hot_Wheels_Collectors_Convention
2020,4-Lane Elimination Race,/wiki/4-Lane_Elimination_Race
2020,40 Somethin' (Candy Container),/wiki/40_Somethin%27_(Candy_Container)
2020,5 Alarm,/wiki/5_Alarm
2020,5 Alarm (Monster Truck),/wiki/5_Alarm_(Monster_Truck)
2020,8 Crate,/wiki/8_Crate
2020,A-Team Van,/wiki/A-Team_Van
2020,A51 Patrol,/wiki/A51_Patrol
2020,Abyss-Mal,/wiki/Abyss-Mal
2020,Action 5-Pack (2020),/wiki/Action_5-Pack_(2020)
2021,'32 Ford,/wiki/%2732_Ford
2021,'32 Ford (RLC),/wiki/%2732_Ford_(RLC)
2021,'33 Ford,/wiki/%2733_Ford
2021,'38 Dodge Airflow,/wiki/%2738_Dodge_Airflow
2021,1940s Batmobile,/wiki/1940s_Batmobile
2021,1944 Willys MB,/wiki/1944_Willys_MB
2021,'49 Ford F1,/wiki/%2749_Ford_F1
2021,'49 Merc,/wiki/%2749_Merc
2021,'52 Chevy Truck,/wiki/%2752_Chevy_Truck
2021,'55 Chevy Panel,/wiki/%2755_Chevy_Panel
2021,'55 Chevy (2006),/wiki/%2755_Chevy_(2006)
2021,'55 Chevy Bel Air Gasser,/wiki/%2755_Chevy_Bel_Air_Gasser
2021,'55 Corvette,/wiki/%2755_Corvette
2021,'55 Mercedes-Benz 300 SL,/wiki/%2755_Mercedes-Benz_300_SL
2021,'56 Chevy Bel Air (ID),/wiki/%2756_Chevy_Bel_Air_(ID)
2021,'61 Impala,/wiki/%2761_Impala
2021,'62 Ford Mustang Concept,/wiki/%2762_Ford_Mustang_Concept
2021,'63 Chevy Nova,/wiki/%2763_Chevy_Nova
2021,1963 Volkswagen Beetle,/wiki/1963_Volkswagen_Beetle
2021,'64 Buick Riviera (Star Trek),/wiki/%2764_Buick_Riviera_(Star_Trek)
2021,'64 Chevy Chevelle SS,/wiki/%2764_Chevy_Chevelle_SS
2021,'64 Impala (RLC),/wiki/%2764_Impala_(RLC)
2021,'64 Chevy Nova Wagon,/wiki/%2764_Chevy_Nova_Wagon
2021,'64 Corvette Sting Ray,/wiki/%2764_Corvette_Sting_Ray
2021,'64 Lincoln Continental (2000),/wiki/%2764_Lincoln_Continental_(2000)
2021,'64 Nova Wagon Gasser,/wiki/%2764_Nova_Wagon_Gasser
2021,'65 Ford Galaxie,/wiki/%2765_Ford_Galaxie
2021,'65 Ford Ranchero,/wiki/%2765_Ford_Ranchero
2021,'65 Mercury Comet Cyclone,/wiki/%2765_Mercury_Comet_Cyclone
2021,'65 Mustang 2+2 Fastback,/wiki/%2765_Mustang_2%2B2_Fastback
2021,'65 Mustang Convertible,/wiki/%2765_Mustang_Convertible
2021,'65 Pontiac GTO,/wiki/%2765_Pontiac_GTO
2021,'66 Chevy Super Nova,/wiki/%2766_Chevy_Super_Nova
2021,'66 Ford Fairlane GT,/wiki/%2766_Ford_Fairlane_GT
2021,'66 Pontiac GTO,/wiki/%2766_Pontiac_GTO
2021,1966 TV Series Batcopter (1:50),/wiki/1966_TV_Series_Batcopter_(1:50)
2021,1966 TV Series Batmobile,/wiki/1966_TV_Series_Batmobile
2021,1966 TV Series Batmobile (1:50),/wiki/1966_TV_Series_Batmobile_(1:50)
2021,'67 Camaro,/wiki/%2767_Camaro
2021,'67 Chevelle SS 396,/wiki/%2767_Chevelle_SS_396
2021,'67 Chevy C10,/wiki/%2767_Chevy_C10
2021,'67 Ford GT40 Mk.IV,/wiki/%2767_Ford_GT40_Mk.IV
2021,'67 Ford Mustang Coupe,/wiki/%2767_Ford_Mustang_Coupe
2021,'67 Jeepster Commando,/wiki/%2767_Jeepster_Commando
2021,'67 Off Road Camaro,/wiki/%2767_Off_Road_Camaro
2021,'67 Oldsmobile 442,/wiki/%2767_Oldsmobile_442
2021,'67 Pontiac GTO Convertible,/wiki/%2767_Pontiac_GTO_Convertible
2021,'67 Shelby GT500 (2010),/wiki/%2767_Shelby_GT500_(2010)
2021,'68 Corvette - Gas Monkey Garage,/wiki/%2768_Corvette_-_Gas_Monkey_Garage
2021,'68 Dodge Charger,/wiki/%2768_Dodge_Charger
2021,'68 Dodge Charger General Mayhem,/wiki/%2768_Dodge_Charger_General_Mayhem
2021,'68 El Camino,/wiki/%2768_El_Camino
2021,1968 Mazda Cosmo Sport,/wiki/1968_Mazda_Cosmo_Sport
2021,'68 Mercury Cougar (2014),/wiki/%2768_Mercury_Cougar_(2014)
2021,'67 Mustang,/wiki/%2767_Mustang
2021,1968 Mustang ('Tooned),/wiki/1968_Mustang_(%27Tooned)
2021,'68 Plymouth Barracuda Formula S,/wiki/%2768_Plymouth_Barracuda_Formula_S
2021,'68 Shelby GT500,/wiki/%2768_Shelby_GT500
2021,'69 Camaro,/wiki/%2769_Camaro
2021,'69 Camaro Convertible,/wiki/%2769_Camaro_Convertible
2021,'69 Chevelle (X-Raycers),/wiki/%2769_Chevelle_(X-Raycers)
2021,'69 Chevrolet Camaro SS,/wiki/%2769_Chevrolet_Camaro_SS
2021,'69 Chevy C-10,/wiki/%2769_Chevy_C-10
2021,'69 COPO Camaro,/wiki/%2769_COPO_Camaro
2021,'69 COPO Corvette,/wiki/%2769_COPO_Corvette
2021,'69 Dodge Charger 500,/wiki/%2769_Dodge_Charger_500
2021,1969 Dodge Charger R/T,/wiki/1969_Dodge_Charger_R/T
2021,'69 Ford Torino Talladega,/wiki/%2769_Ford_Torino_Talladega
2021,'69 Nissan Skyline Van,/wiki/%2769_Nissan_Skyline_Van
2021,'70 Camaro,/wiki/%2770_Camaro
2021,'70 Camaro RS,/wiki/%2770_Camaro_RS
2021,1970 Chevrolet Chevelle SS,/wiki/1970_Chevrolet_Chevelle_SS
2021,1970 Chevrolet Nova SS,/wiki/1970_Chevrolet_Nova_SS
2021,'70 Dodge Charger,/wiki/%2770_Dodge_Charger
2021,'70 Dodge Charger R/T (Monster Truck),/wiki/%2770_Dodge_Charger_R/T_(Monster_Truck)
2021,'70 Dodge Charger R/T (Oversized),/wiki/%2770_Dodge_Charger_R/T_(Oversized)
2021,'70 Dodge Power Wagon,/wiki/%2770_Dodge_Power_Wagon
2021,'70 Ford Escort RS1600,/wiki/%2770_Ford_Escort_RS1600
2021,'70 Dodge Hemi Challenger,/wiki/%2770_Dodge_Hemi_Challenger
2021,'70 Mustang Mach 1,/wiki/%2770_Mustang_Mach_1
2021,'70 Plymouth Barracuda,/wiki/%2770_Plymouth_Barracuda
2021,'70 Plymouth Superbird,/wiki/%2770_Plymouth_Superbird
2021,'70 Toyota Celica,/wiki/%2770_Toyota_Celica
2021,'70 Volkswagen Baja Bug,/wiki/%2770_Volkswagen_Baja_Bug
2021,'71 Datsun Bluebird 510 Wagon,/wiki/%2771_Datsun_Bluebird_510_Wagon
2021,1971 De Tomaso Mangusta,/wiki/1971_De_Tomaso_Mangusta
2021,'71 Dodge Demon,/wiki/%2771_Dodge_Demon
2021,'71 Maverick Grabber,/wiki/%2771_Maverick_Grabber
2021,'71 Mustang Funny Car,/wiki/%2771_Mustang_Funny_Car
2021,'71 Plymouth GTX,/wiki/%2771_Plymouth_GTX
2021,'71 Plymouth Road Runner,/wiki/%2771_Plymouth_Road_Runner
2021,'71 Porsche 911,/wiki/%2771_Porsche_911
2021,'72 Ford Gran Torino Sport,/wiki/%2772_Ford_Gran_Torino_Sport
2021,'72 Mercedes-Benz 280 SEL 4.5,/wiki/%2772_Mercedes-Benz_280_SEL_4.5
2021,1972 Skyline H/T 2000GT-R,/wiki/1972_Skyline_H/T_2000GT-R
2021,'73 Ford Falcon XB,/wiki/%2773_Ford_Falcon_XB
2021,'73 Nissan Skyline 2000GT-R,/wiki/%2773_Nissan_Skyline_2000GT-R
2021,'73 Pontiac Firebird,/wiki/%2773_Pontiac_Firebird
2021,'74 Chevrolet Vega Pro Stock,/wiki/%2774_Chevrolet_Vega_Pro_Stock
2021,1975 Datsun Sunny Truck (B120),/wiki/1975_Datsun_Sunny_Truck_(B120)
2021,1978 Dodge Li'l Red Express Truck,/wiki/1978_Dodge_Li%27l_Red_Express_Truck
2021,'78 Ford Escort RS1800 MK2,/wiki/%2778_Ford_Escort_RS1800_MK2
2021,1979 Ford Truck,/wiki/1979_Ford_Truck
2021,'80 El Camino,/wiki/%2780_El_Camino
2021,1980s Batmobile (1:50),/wiki/1980s_Batmobile_(1:50)
2021,'81 Toyota Starlet KP61,/wiki/%2781_Toyota_Starlet_KP61
2021,'83 Chevy Silverado,/wiki/%2783_Chevy_Silverado
2021,'84 Pontiac Firebird,/wiki/%2784_Pontiac_Firebird
2021,'85 Chevrolet Camaro IROC-Z,/wiki/%2785_Chevrolet_Camaro_IROC-Z
2021,1985 Honda CR-X,/wiki/1985_Honda_CR-X
2021,'86 Monte Carlo SS,/wiki/%2786_Monte_Carlo_SS
2021,'87 Buick Regal GNX,/wiki/%2787_Buick_Regal_GNX
2021,'87 Dodge D100,/wiki/%2787_Dodge_D100
2021,1987 Toyota Pickup Truck,/wiki/1987_Toyota_Pickup_Truck
2021,'88 Honda CR-X,/wiki/%2788_Honda_CR-X
2021,1989 Batmobile,/wiki/1989_Batmobile
2021,'89 Mazda Savanna RX-7 FC3S,/wiki/%2789_Mazda_Savanna_RX-7_FC3S
2021,'89 Porsche 944 Turbo,/wiki/%2789_Porsche_944_Turbo
2021,'90 Acura NSX,/wiki/%2790_Acura_NSX
2021,'91 GMC Syclone,/wiki/%2791_GMC_Syclone
2021,'91 Mazda MX-5 Miata,/wiki/%2791_Mazda_MX-5_Miata
2021,'92 BMW M3,/wiki/%2792_BMW_M3
2021,'92 Ford Mustang,/wiki/%2792_Ford_Mustang
2021,'94 Bugatti EB110 SS,/wiki/%2794_Bugatti_EB110_SS
2021,'95 Mazda RX-7,/wiki/%2795_Mazda_RX-7
2021,'95 Mazda RX-7 Drift,/wiki/%2795_Mazda_RX-7_Drift
2021,'95 Mitsubishi Eclipse,/wiki/%2795_Mitsubishi_Eclipse
2021,'96 Chevrolet Impala SS,/wiki/%2796_Chevrolet_Impala_SS
2021,'96 Porsche Carrera,/wiki/%2796_Porsche_Carrera
2021,1997 Mercedes-Benz CLK-GTR,/wiki/1997_Mercedes-Benz_CLK-GTR
2021,'98 Honda Prelude,/wiki/%2798_Honda_Prelude
2021,'98 Subaru Impreza 22B STi-Version,/wiki/%2798_Subaru_Impreza_22B_STi-Version
2021,'99 Ford F-150 SVT Lightning,/wiki/%2799_Ford_F-150_SVT_Lightning
2021,'99 Honda Civic Type R (EK9),/wiki/%2799_Honda_Civic_Type_R_(EK9)
2021,2005 Ford Mustang,/wiki/2005_Ford_Mustang
2021,2006 BMW M3,/wiki/2006_BMW_M3
2021,'06 Pontiac GTO,/wiki/%2706_Pontiac_GTO
2021,'07 Shelby GT-500,/wiki/%2707_Shelby_GT-500
2021,'08 Ford Focus,/wiki/%2708_Ford_Focus
2021,'09 Cadillac CTS-V,/wiki/%2709_Cadillac_CTS-V
2021,'10 Ford Shelby GT500 Super Snake,/wiki/%2710_Ford_Shelby_GT500_Super_Snake
2021,'10 Pro Stock Camaro,/wiki/%2710_Pro_Stock_Camaro
2021,'11 Corvette Grand Sport,/wiki/%2711_Corvette_Grand_Sport
2021,'11 Dodge Charger R/T,/wiki/%2711_Dodge_Charger_R/T
2021,'12 Camaro ZL1 Concept,/wiki/%2712_Camaro_ZL1_Concept
2021,'12 Corvette Z06,/wiki/%2712_Corvette_Z06
2021,'12 Ford Fiesta,/wiki/%2712_Ford_Fiesta
2021,2012 Volkswagen Beetle,/wiki/2012_Volkswagen_Beetle
2021,'13 Ford Mustang GT,/wiki/%2713_Ford_Mustang_GT
2021,2013 SRT Viper,/wiki/2013_SRT_Viper
2021,'14 Corvette Stingray Convertible,/wiki/%2714_Corvette_Stingray_Convertible
2021,'15 Dodge Charger SRT,/wiki/%2715_Dodge_Charger_SRT
2021,'15 Ford F-150,/wiki/%2715_Ford_F-150
2021,'15 Jaguar F-Type Project 7,/wiki/%2715_Jaguar_F-Type_Project_7
2021,'15 Mazda MX-5 Miata,/wiki/%2715_Mazda_MX-5_Miata
2021,'16 Bugatti Chiron,/wiki/%2716_Bugatti_Chiron
2021,'16 Camaro SS,/wiki/%2716_Camaro_SS
2021,2016 Ford GT Race,/wiki/2016_Ford_GT_Race
2021,'16 Lamborghini Centenario Roadster,/wiki/%2716_Lamborghini_Centenario_Roadster
2021,'16 Mercedes-AMG GT3,/wiki/%2716_Mercedes-AMG_GT3
2021,2016 Subaru WRX STI,/wiki/2016_Subaru_WRX_STI
2021,'17 Acura NSX,/wiki/%2717_Acura_NSX
2021,'17 Audi RS 6 Avant,/wiki/%2717_Audi_RS_6_Avant
2021,2017 Camaro ZL1,/wiki/2017_Camaro_ZL1
2021,'17 Ford F-150 Raptor,/wiki/%2717_Ford_F-150_Raptor
2021,'17 Ford F-150 Raptor (RLC),/wiki/%2717_Ford_F-150_Raptor_(RLC)
2021,'17 Ford GT,/wiki/%2717_Ford_GT
2021,'17 Lamborghini Urus,/wiki/%2717_Lamborghini_Urus
2021,'17 Nissan GT-R (R35),/wiki/%2717_Nissan_GT-R_(R35)
2021,'17 Pagani Huayra Roadster,/wiki/%2717_Pagani_Huayra_Roadster
2021,2018 Bentley Continental GT3,/wiki/2018_Bentley_Continental_GT3
2021,'18 Camaro SS,/wiki/%2718_Camaro_SS
2021,'18 Chevy Camaro SS (Monster Truck),/wiki/%2718_Chevy_Camaro_SS_(Monster_Truck)
2021,'18 Dodge Challenger SRT Demon,/wiki/%2718_Dodge_Challenger_SRT_Demon
2021,'18 Ford Mustang RTR Spec 5,/wiki/%2718_Ford_Mustang_RTR_Spec_5
2021,2018 Honda Civic Type R,/wiki/2018_Honda_Civic_Type_R
2021,'18 Jeep Wrangler Unlimited,/wiki/%2718_Jeep_Wrangler_Unlimited
2021,'18 Toyota 4Runner,/wiki/%2718_Toyota_4Runner
2021,2019 Audi R8 Spyder,/wiki/2019_Audi_R8_Spyder
2021,'19 Corvette ZR1 Convertible,/wiki/%2719_Corvette_ZR1_Convertible
2021,'19 Chevy Silverado Trail Boss LT,/wiki/%2719_Chevy_Silverado_Trail_Boss_LT
2021,'19 Ford Ranger Raptor,/wiki/%2719_Ford_Ranger_Raptor
2021,2019 Kia Stinger GT,/wiki/2019_Kia_Stinger_GT
2021,'19 Mercedes-Benz A-Class,/wiki/%2719_Mercedes-Benz_A-Class
2021,2020 Corvette,/wiki/2020_Corvette
2021,'20 Dodge Charger Hellcat,/wiki/%2720_Dodge_Charger_Hellcat
2021,2020 Ford Mustang Shelby GT500,/wiki/2020_Ford_Mustang_Shelby_GT500
2021,2020 Jaguar F-Type,/wiki/2020_Jaguar_F-Type
2021,'20 Jeep Gladiator,/wiki/%2720_Jeep_Gladiator
2021,2020 Koenigsegg Jesko,/wiki/2020_Koenigsegg_Jesko
2021,2020 Ram 1500 Rebel,/wiki/2020_Ram_1500_Rebel
2021,'20 Toyota GR Supra,/wiki/%2720_Toyota_GR_Supra
2021,'21 Ford Bronco,/wiki/%2721_Ford_Bronco
2021,2021 Toyota GR Supra,/wiki/2021_Toyota_GR_Supra
2021,1 Bad Scoop,/wiki/1_Bad_Scoop
2021,1/4 Mile Finals Series (2021),/wiki/1/4_Mile_Finals_Series_(2021)
2021,16 Angels,/wiki/16_Angels
2021,2021 5-Packs,/wiki/2021_5-Packs
2021,2021 Car Culture: Team Transport,/wiki/2021_Car_Culture:_Team_Transport
2021,2021 Fast & Furious Premium Series,/wiki/2021_Fast_%26_Furious_Premium_Series
2022,'32 Ford,/wiki/%2732_Ford
2022,'32 Ford (RLC),/wiki/%2732_Ford_(RLC)
2022,'33 Willys,/wiki/%2733_Willys
2022,'38 Dodge Airflow,/wiki/%2738_Dodge_Airflow
2022,'40 Ford,/wiki/%2740_Ford
2022,1940s Batmobile,/wiki/1940s_Batmobile
2022,'41 Willys Gasser,/wiki/%2741_Willys_Gasser
2022,'47 Chevy Fleetline,/wiki/%2747_Chevy_Fleetline
2022,'49 Ford F1,/wiki/%2749_Ford_F1
2022,'49 Merc,/wiki/%2749_Merc
2022,'49 Volkswagen Beetle Pickup,/wiki/%2749_Volkswagen_Beetle_Pickup
2022,1952 Dodge Power Wagon,/wiki/1952_Dodge_Power_Wagon
2022,'55 Chevy Panel,/wiki/%2755_Chevy_Panel
2022,'55 Chevy (2006),/wiki/%2755_Chevy_(2006)
2022,'55 Chevy Bel Air Gasser,/wiki/%2755_Chevy_Bel_Air_Gasser
2022,'55 Corvette,/wiki/%2755_Corvette
2022,'55 Mercedes-Benz 300 SL,/wiki/%2755_Mercedes-Benz_300_SL
2022,'56 Ford Truck,/wiki/%2756_Ford_Truck
2022,'57 Chevy,/wiki/%2757_Chevy
2022,'57 T-Bird (1978),/wiki/%2757_T-Bird_(1978)
2022,'59 Chevy Bel Air,/wiki/%2759_Chevy_Bel_Air
2022,'61 Impala,/wiki/%2761_Impala
2022,'62 Corvette Gasser,/wiki/%2762_Corvette_Gasser
2022,1962 Ford F100,/wiki/1962_Ford_F100
2022,'62 Ford Mustang Concept,/wiki/%2762_Ford_Mustang_Concept
2022,'63 Studebaker Champ,/wiki/%2763_Studebaker_Champ
2022,1963 Volkswagen Beetle,/wiki/1963_Volkswagen_Beetle
2022,'64 Chevy Nova Wagon,/wiki/%2764_Chevy_Nova_Wagon
2022,'64 Corvette Sting Ray,/wiki/%2764_Corvette_Sting_Ray
2022,'64 Lincoln Continental (2007),/wiki/%2764_Lincoln_Continental_(2007)
2022,'64 Nova Wagon Gasser,/wiki/%2764_Nova_Wagon_Gasser
2022,'64 Pontiac GTO,/wiki/%2764_Pontiac_GTO
2022,'65 Dodge Coronet,/wiki/%2765_Dodge_Coronet
2022,'65 Ford Galaxie,/wiki/%2765_Ford_Galaxie
2022,'65 Ford Ranchero,/wiki/%2765_Ford_Ranchero
2022,'65 Mustang 2+2 Fastback,/wiki/%2765_Mustang_2%2B2_Fastback
2022,'65 Mustang Convertible,/wiki/%2765_Mustang_Convertible
2022,'65 Pontiac GTO,/wiki/%2765_Pontiac_GTO
2022,'66 Chevelle,/wiki/%2766_Chevelle
2022,'66 Chevrolet Corvair Yenko Stinger,/wiki/%2766_Chevrolet_Corvair_Yenko_Stinger
2022,'66 Chevy Nova,/wiki/%2766_Chevy_Nova
2022,'66 Dodge A100,/wiki/%2766_Dodge_A100
2022,'66 Ford Fairlane GT,/wiki/%2766_Ford_Fairlane_GT
2022,1966 TV Series Batboat (1:50),/wiki/1966_TV_Series_Batboat_(1:50)
2022,1966 TV Series Batcopter (1:50),/wiki/1966_TV_Series_Batcopter_(1:50)
2022,1966 TV Series Batmobile,/wiki/1966_TV_Series_Batmobile
2022,1966 TV Series Batmobile (1:50),/wiki/1966_TV_Series_Batmobile_(1:50)
2022,'67 Austin Mini Pickup,/wiki/%2767_Austin_Mini_Pickup
2022,'67 Austin Mini Van,/wiki/%2767_Austin_Mini_Van
2022,'67 Camaro,/wiki/%2767_Camaro
2022,'67 Camaro (2022),/wiki/%2767_Camaro_(2022)
2022,'67 Chevelle SS 396,/wiki/%2767_Chevelle_SS_396
2022,'67 Ford GT40 Mk.IV,/wiki/%2767_Ford_GT40_Mk.IV
2022,'67 Jeepster Commando,/wiki/%2767_Jeepster_Commando
2022,'67 Oldsmobile 442,/wiki/%2767_Oldsmobile_442
2022,'67 Pontiac GTO,/wiki/%2767_Pontiac_GTO
2022,'68 Corvette - Gas Monkey Garage,/wiki/%2768_Corvette_-_Gas_Monkey_Garage
2022,'68 Dodge Charger,/wiki/%2768_Dodge_Charger
2022,'68 Dodge Dart,/wiki/%2768_Dodge_Dart
2022,'68 El Camino,/wiki/%2768_El_Camino
2022,'68 Mercury Cougar (2014),/wiki/%2768_Mercury_Cougar_(2014)
2022,'68 Plymouth Barracuda Formula S,/wiki/%2768_Plymouth_Barracuda_Formula_S
2022,'69 Alfa Romeo 33 Stradale,/wiki/%2769_Alfa_Romeo_33_Stradale
2022,'69 Camaro Convertible,/wiki/%2769_Camaro_Convertible
2022,'69 Camaro Z28 ('Tooned),/wiki/%2769_Camaro_Z28_(%27Tooned)
2022,'69 Chevelle SS 396,/wiki/%2769_Chevelle_SS_396
2022,'69 Chevrolet Camaro SS,/wiki/%2769_Chevrolet_Camaro_SS
2022,'69 COPO Camaro,/wiki/%2769_COPO_Camaro
2022,'69 COPO Corvette,/wiki/%2769_COPO_Corvette
2022,'69 Dodge Charger 500,/wiki/%2769_Dodge_Charger_500
2022,1969 Dodge Charger R/T,/wiki/1969_Dodge_Charger_R/T
2022,'69 Dodge Coronet Super Bee,/wiki/%2769_Dodge_Coronet_Super_Bee
2022,'69 Ford Mustang Boss 302,/wiki/%2769_Ford_Mustang_Boss_302
2022,'69 Ford Torino Talladega,/wiki/%2769_Ford_Torino_Talladega
2022,'69 Mercury Cougar Eliminator,/wiki/%2769_Mercury_Cougar_Eliminator
2022,'69 Mercury Cyclone,/wiki/%2769_Mercury_Cyclone
2022,'69 Shelby GT-500,/wiki/%2769_Shelby_GT-500
2022,'70 Camaro RS,/wiki/%2770_Camaro_RS
2022,'70 Chevelle SS Wagon,/wiki/%2770_Chevelle_SS_Wagon
2022,1970 Chevrolet Nova SS,/wiki/1970_Chevrolet_Nova_SS
2022,'70 Chevy Blazer,/wiki/%2770_Chevy_Blazer
2022,'70 Chevy Chevelle SS,/wiki/%2770_Chevy_Chevelle_SS
2022,'70 Dodge Charger,/wiki/%2770_Dodge_Charger
2022,'70 Dodge Charger R/T,/wiki/%2770_Dodge_Charger_R/T
2022,'70 Dodge Charger R/T (Monster Truck),/wiki/%2770_Dodge_Charger_R/T_(Monster_Truck)
2022,'70 Dodge Charger R/T (Oversized),/wiki/%2770_Dodge_Charger_R/T_(Oversized)
2022,'70 Dodge Power Wagon,/wiki/%2770_Dodge_Power_Wagon
2022,'70 Ford Escort RS1600,/wiki/%2770_Ford_Escort_RS1600
2022,'70 Ford Mustang Boss 302,/wiki/%2770_Ford_Mustang_Boss_302
2022,'70 Plymouth Barracuda,/wiki/%2770_Plymouth_Barracuda
2022,'70 Plymouth Roadrunner (1998),/wiki/%2770_Plymouth_Roadrunner_(1998)
2022,'70 Plymouth Superbird,/wiki/%2770_Plymouth_Superbird
2022,1970 Pontiac Firebird,/wiki/1970_Pontiac_Firebird
2022,'70 Rover P6 Group 2,/wiki/%2770_Rover_P6_Group_2
2022,'70 Toyota Celica,/wiki/%2770_Toyota_Celica
2022,'70 Volkswagen Baja Bug,/wiki/%2770_Volkswagen_Baja_Bug
2022,'71 Datsun Bluebird 510 Wagon,/wiki/%2771_Datsun_Bluebird_510_Wagon
2022,'71 Dodge Challenger,/wiki/%2771_Dodge_Challenger
2022,'71 Dodge Charger,/wiki/%2771_Dodge_Charger
2022,'71 Lamborghini Miura SV,/wiki/%2771_Lamborghini_Miura_SV
2022,'71 Mustang Funny Car,/wiki/%2771_Mustang_Funny_Car
2022,'71 Mustang Mach 1,/wiki/%2771_Mustang_Mach_1
2022,'71 Plymouth GTX,/wiki/%2771_Plymouth_GTX
2022,'71 Porsche 911,/wiki/%2771_Porsche_911
2022,'72 Ford Gran Torino Sport,/wiki/%2772_Ford_Gran_Torino_Sport
2022,'72 Mercedes-Benz 280 SEL 4.5,/wiki/%2772_Mercedes-Benz_280_SEL_4.5
2022,'72 Plymouth Cuda FC,/wiki/%2772_Plymouth_Cuda_FC
2022,1972 Skyline H/T 2000GT-R,/wiki/1972_Skyline_H/T_2000GT-R
2022,'73 BMW 3.0 CSL Race Car,/wiki/%2773_BMW_3.0_CSL_Race_Car
2022,'73 Holden Monaro GTS,/wiki/%2773_Holden_Monaro_GTS
2022,'73 Plymouth Duster,/wiki/%2773_Plymouth_Duster
2022,'73 Volvo 142 GL,/wiki/%2773_Volvo_142_GL
2022,1974 Brazilian Dodge Charger,/wiki/1974_Brazilian_Dodge_Charger
2022,1975 Datsun Sunny Truck (B120),/wiki/1975_Datsun_Sunny_Truck_(B120)
2022,'76 Greenwood Corvette,/wiki/%2776_Greenwood_Corvette
2022,'77 Pontiac Firebird T/A,/wiki/%2777_Pontiac_Firebird_T/A
2022,1978 Dodge Li'l Red Express Truck,/wiki/1978_Dodge_Li%27l_Red_Express_Truck
2022,'78 Ford Escort RS1800 MK2,/wiki/%2778_Ford_Escort_RS1800_MK2
2022,'80 El Camino,/wiki/%2780_El_Camino
2022,'80's Corvette,/wiki/%2780%27s_Corvette
2022,'81 Camaro,/wiki/%2781_Camaro
2022,'81 Toyota Starlet KP61,/wiki/%2781_Toyota_Starlet_KP61
2022,'82 Lamborghini Countach LP500 S,/wiki/%2782_Lamborghini_Countach_LP500_S
2022,'83 Chevy Silverado,/wiki/%2783_Chevy_Silverado
2022,1983 Chevy Silverado (Monster Truck),/wiki/1983_Chevy_Silverado_(Monster_Truck)
2022,'84 Audi Sport quattro,/wiki/%2784_Audi_Sport_quattro
2022,'84 Corvette,/wiki/%2784_Corvette
2022,'84 Mustang SVO,/wiki/%2784_Mustang_SVO
2022,'84 Pontiac Firebird,/wiki/%2784_Pontiac_Firebird
2022,'85 Chevrolet Camaro IROC-Z,/wiki/%2785_Chevrolet_Camaro_IROC-Z
2022,1985 Chevy Astro Van,/wiki/1985_Chevy_Astro_Van
2022,'85 Ford Bronco,/wiki/%2785_Ford_Bronco
2022,'85 Honda City Turbo II,/wiki/%2785_Honda_City_Turbo_II
2022,'86 Monte Carlo SS,/wiki/%2786_Monte_Carlo_SS
2022,1986 Toyota Van,/wiki/1986_Toyota_Van
2022,'87 Buick Regal GNX,/wiki/%2787_Buick_Regal_GNX
2022,'87 Dodge D100,/wiki/%2787_Dodge_D100
2022,'87 Ford Sierra Cosworth,/wiki/%2787_Ford_Sierra_Cosworth
2022,1988 Ford T-Bird,/wiki/1988_Ford_T-Bird
2022,'88 Honda CR-X,/wiki/%2788_Honda_CR-X
2022,1989 Batmobile,/wiki/1989_Batmobile
2022,1989 Batmobile (1:50),/wiki/1989_Batmobile_(1:50)
2022,1989 Batwing (1:50),/wiki/1989_Batwing_(1:50)
2022,'89 Mazda Savanna RX-7 FC3S,/wiki/%2789_Mazda_Savanna_RX-7_FC3S
2022,'90 Acura NSX,/wiki/%2790_Acura_NSX
2022,1990 Chevy 454 SS,/wiki/1990_Chevy_454_SS
2022,'90 Honda Civic EF,/wiki/%2790_Honda_Civic_EF
2022,1991 BMW M3,/wiki/1991_BMW_M3
2022,'91 GMC Syclone,/wiki/%2791_GMC_Syclone
2022,'91 Mazda MX-5 Miata,/wiki/%2791_Mazda_MX-5_Miata
2022,'91 Nissan Sentra SE-R,/wiki/%2791_Nissan_Sentra_SE-R
2022,'92 BMW M3,/wiki/%2792_BMW_M3
2022,'92 Ford Mustang,/wiki/%2792_Ford_Mustang
